,season,scheduled_date,attendance,market,name,team_code,team_id,alias,current_division,points_game,win,opp_market,opp_name,opp_code,opp_id,opp_alias,opp_current_division,opp_points_game
2594,2011,30-DEC-11 12:00 AM,2652.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,74,True,Utah Valley University,Wolverines,30024,4200f37c-86e0-413e-a5c4-e5edf1e272e7,UVU,D1,59
2595,2004,17-MAR-05 12:00 AM,13100.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,54,False,Wake Forest University,Demon Deacons,749,4fbebf0a-e117-4a0c-8f15-c247535a2a1b,WAKE,D1,70
2596,2001,30-DEC-01 12:00 AM,3255.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,71,True,Weber State University,Wildcats,758,4743cb7c-784a-4b95-a380-5471f92f2217,WEB,D1,63
2597,2002,30-DEC-02 12:00 AM,3969.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,75,True,Weber State University,Wildcats,758,4743cb7c-784a-4b95-a380-5471f92f2217,WEB,D1,63
2598,1999,,0.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,80,False,Alcorn State University,Braves,17,1bddc811-44cf-4e53-b4ab-11c8dc82c9de,ALCN,D1,86
2599,2011,27-NOV-11 12:00 AM,2189.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,74,False,Gardner-Webb University,Runnin' Bulldogs,1092,79871449-f5a1-4650-b3cf-85b78fd6943e,WEBB,D1,76
2600,2013,29-DEC-13 12:00 AM,3248.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,69,True,Grand Canyon University,Antelopes,1104,f7e6acc3-0778-4de5-940a-d88e20df1159,GC,D1,64
2601,2010,11-DEC-10 12:00 AM,3139.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,65,False,Murray State University,Racers,454,77a69fb0-1355-4342-ac09-b4cc7949d95e,MURR,D1,73
2602,2009,19-DEC-09 12:00 AM,2290.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,62,False,Murray State University,Racers,454,77a69fb0-1355-4342-ac09-b4cc7949d95e,MURR,D1,73
2603,2001,29-NOV-01 12:00 AM,1768.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,63,False,Murray State University,Racers,454,77a69fb0-1355-4342-ac09-b4cc7949d95e,MURR,D1,72
2604,2001,22-DEC-01 12:00 AM,2213.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,71,True,Murray State University,Racers,454,77a69fb0-1355-4342-ac09-b4cc7949d95e,MURR,D1,58
2605,2007,29-DEC-07 12:00 AM,4108.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,74,True,Murray State University,Racers,454,77a69fb0-1355-4342-ac09-b4cc7949d95e,MURR,D1,50
2606,1998,,,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,60,False,Old Dominion University,Monarchs,523,ce967953-5c50-4220-87b2-99acb9606e84,ODU,D1,74
2607,1999,,0.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,64,False,Old Dominion University,Monarchs,523,ce967953-5c50-4220-87b2-99acb9606e84,ODU,D1,77
2608,2006,16-DEC-06 12:00 AM,2815.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,76,True,Oral Roberts University,Golden Eagles,527,095417ae-62b0-4109-afc4-d92918599dd4,ORU,D1,72
2609,2003,24-NOV-03 12:00 AM,4435.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,81,True,Oral Roberts University,Golden Eagles,527,095417ae-62b0-4109-afc4-d92918599dd4,ORU,D1,79
2610,2007,30-DEC-07 12:00 AM,3652.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,82,False,Wright State University,Raiders,810,9c396fa7-c165-4599-8542-158bd0d9a199,WRST,D1,87
2611,2015,27-NOV-15 12:00 AM,250.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,95,True,Alabama State University,Hornets,7,267d417a-8f85-4c87-a15a-068c089a74c6,ALST,D1,58
2612,2010,30-DEC-10 12:00 AM,2768.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,76,False,Georgia State University,Panthers,254,94ea835b-8ce9-4de2-a5b1-971548fea974,GAST,D1,81
2613,2010,24-NOV-10 12:00 AM,2762.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,75,False,Jackson State University,Tigers,314,c444e03b-d16b-48b2-9b18-823c2647d41d,JKST,D1,87
2614,2014,26-NOV-14 12:00 AM,2426.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,61,True,Robert Morris University,Colonials,579,6906e22d-92fa-40cb-8c05-ec8391ac1979,RMU,D1,46
2615,2002,02-JAN-03 12:00 AM,10290.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,51,False,University of Cincinnati,Bearcats,140,a17dfc54-415f-49c3-a2e6-d6fa9db18b0a,CIN,D1,81
2616,2010,22-NOV-10 12:00 AM,21191.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,65,False,University of Louisville,Cardinals,367,b795ddbc-baab-4499-8803-52e8608520ab,LOU,D1,106
2617,2001,24-NOV-01 12:00 AM,1250.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,84,False,University of Notre Dame,Fighting Irish,513,80962f09-8821-48b6-8cf0-0cf0eea56aa8,ND,D1,97
2618,2016,20-NOV-16 12:00 AM,120.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,67,False,Arkansas State University,Red Wolves,30,95826e36-ea33-4b51-83a8-7b4cc20999ee,ARST,D1,73
2619,2005,19-DEC-05 12:00 AM,240.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,65,False,College of the Holy Cross,Crusaders,285,31aedd91-a77e-46c1-8bdc-80e9860c159d,HC,D1,82
2620,2006,30-DEC-06 12:00 AM,3417.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,65,False,Colorado State University,Rams,156,1a470730-f328-4fb1-8bbf-36a069e4d6b2,CSU,D1,76
2621,2002,02-DEC-02 12:00 AM,5444.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,75,True,Illinois State University,Redbirds,299,509aacc4-c121-46a2-800a-d5431ef181d2,ILST,D1,68
2622,2001,15-DEC-01 12:00 AM,2130.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,70,True,Illinois State University,Redbirds,299,509aacc4-c121-46a2-800a-d5431ef181d2,ILST,D1,59
2623,2011,18-NOV-11 12:00 AM,2881.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,59,False,Kennesaw State University,Owls,1157,2e8442e9-bd09-4d46-9dd3-de79433287f3,KENN,D1,65
2624,2013,19-NOV-13 12:00 AM,3028.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,69,False,Kennesaw State University,Owls,1157,2e8442e9-bd09-4d46-9dd3-de79433287f3,KENN,D1,73
2625,2014,29-NOV-14 12:00 AM,842.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,69,False,Kennesaw State University,Owls,1157,2e8442e9-bd09-4d46-9dd3-de79433287f3,KENN,D1,77
2626,2010,17-NOV-10 12:00 AM,1433.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,73,True,Kennesaw State University,Owls,1157,2e8442e9-bd09-4d46-9dd3-de79433287f3,KENN,D1,69
2627,2015,18-DEC-15 12:00 AM,2421.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,78,True,Kennesaw State University,Owls,1157,2e8442e9-bd09-4d46-9dd3-de79433287f3,KENN,D1,66
2628,2012,24-NOV-12 12:00 AM,552.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,65,True,Kennesaw State University,Owls,1157,2e8442e9-bd09-4d46-9dd3-de79433287f3,KENN,D1,51
2629,2016,26-NOV-16 12:00 AM,1031.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,88,True,Kennesaw State University,Owls,1157,2e8442e9-bd09-4d46-9dd3-de79433287f3,KENN,D1,71
2630,2006,29-DEC-06 12:00 AM,3349.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,83,True,Kennesaw State University,Owls,1157,2e8442e9-bd09-4d46-9dd3-de79433287f3,KENN,D1,67
2631,2012,20-NOV-12 12:00 AM,2395.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,63,False,Louisiana Tech University,Bulldogs,366,8ff733a9-9f93-46de-ba7e-cf6f7e429670,LT,D1,71
2632,2013,28-NOV-13 12:00 AM,2250.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,75,False,Morehead State University,Eagles,444,b7747a03-c85b-4de6-94bf-1b5b68553248,MORE,D1,88
2633,1998,,,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,68,False,Saint Joseph's University,Hawks,606,f9e4261e-d11d-46c4-bd33-c7bbc94ef0e8,JOES,D1,83
2634,1999,,0.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,68,True,Saint Joseph's University,Hawks,606,f9e4261e-d11d-46c4-bd33-c7bbc94ef0e8,JOES,D1,65
2635,2011,25-NOV-11 12:00 AM,2283.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,65,True,Savannah State University,Tigers,632,3eacc387-0ad8-4c5e-a666-c8ab447d224f,SAV,D1,63
2636,1997,,,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,54,False,The Ohio State University,Buckeyes,518,857462b3-0ab6-4d26-9669-10ca354e382b,OSU,D1,63
2637,2004,27-NOV-04 12:00 AM,11568.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,67,False,The Ohio State University,Buckeyes,518,857462b3-0ab6-4d26-9669-10ca354e382b,OSU,D1,84
2638,2008,19-MAR-09 12:00 AM,18322.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,47,False,University of Connecticut,Huskies,164,efba5350-79bc-47aa-a189-db177b95b491,CONN,D1,103
2639,2005,03-DEC-05 12:00 AM,1709.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,76,False,University of North Texas,Mean Green,497,10f450ce-143b-4e46-8bfe-52c644b68b07,UNT,D1,83
2640,2004,29-DEC-04 12:00 AM,4033.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,72,True,University of North Texas,Mean Green,497,10f450ce-143b-4e46-8bfe-52c644b68b07,UNT,D1,56
2641,2012,11-DEC-12 12:00 AM,6760.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,67,False,Louisiana State University,Tigers,365,70e2bedd-3a0a-479c-ac99-e3f58aa6824b,LSU,D1,80
2642,1996,,,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,67,True,Tennessee State University,Tigers,691,87721c44-53a2-47aa-9b3a-0f1c99b0f328,TNST,D1,49
2643,2003,01-DEC-03 12:00 AM,2278.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,93,True,Tennessee State University,Tigers,691,87721c44-53a2-47aa-9b3a-0f1c99b0f328,TNST,D1,86
2644,2003,22-DEC-03 12:00 AM,3510.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,74,True,Tennessee State University,Tigers,691,87721c44-53a2-47aa-9b3a-0f1c99b0f328,TNST,D1,70
2645,2005,29-DEC-05 12:00 AM,4119.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,90,True,"University of Maine, Orono",Black Bears,380,0095032d-6143-44f2-8974-f6815fc56c5b,ME,D1,75
2646,2013,30-DEC-13 12:00 AM,2921.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,86,True,"University of Maine, Orono",Black Bears,380,0095032d-6143-44f2-8974-f6815fc56c5b,ME,D1,80
2647,1996,,,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,75,True,Coastal Carolina University,Chanticleers,149,4af63ebd-d3c8-4772-bbde-938a078bd057,CCAR,D1,69
2648,2014,27-NOV-14 12:00 AM,2136.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,78,True,Coastal Carolina University,Chanticleers,149,4af63ebd-d3c8-4772-bbde-938a078bd057,CCAR,D1,67
2649,2016,29-NOV-16 12:00 AM,1339.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,68,True,Coastal Carolina University,Chanticleers,149,4af63ebd-d3c8-4772-bbde-938a078bd057,CCAR,D1,52
2650,2013,04-FEB-14 12:00 AM,1300.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,63,False,Eastern Kentucky University,Colonels,202,e48e3dd5-721c-4d96-8ff4-790fe2597bfd,EKY,D1,74
2651,2012,08-DEC-12 12:00 AM,2317.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,52,False,Eastern Kentucky University,Colonels,202,e48e3dd5-721c-4d96-8ff4-790fe2597bfd,EKY,D1,63
2652,2009,30-DEC-09 12:00 AM,3063.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,68,True,Eastern Kentucky University,Colonels,202,e48e3dd5-721c-4d96-8ff4-790fe2597bfd,EKY,D1,54
2653,1999,,0.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,92,False,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,96
2654,1998,,,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,55,False,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,72
2655,1997,,,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,68,False,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,81
2656,1996,,,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,67,False,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,70
2657,1999,,0.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,59,False,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,62
2658,1997,,,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,52,False,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,59
2659,2011,01-DEC-11 12:00 AM,1476.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,76,False,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,84
2660,2012,02-FEB-13 12:00 AM,1783.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,57,False,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,59
2661,2011,02-MAR-12 12:00 AM,4741.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,70,False,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,76
2662,2008,03-JAN-09 12:00 AM,2285.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,74,False,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,78
2663,2005,04-FEB-06 12:00 AM,4136.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,71,False,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,93
2664,2013,08-MAR-14 12:00 AM,3811.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,55,False,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,62
2665,2007,09-FEB-08 12:00 AM,2418.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,61,False,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,81
2666,2004,17-JAN-05 12:00 AM,3569.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,84,False,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,107
2667,2001,18-FEB-02 12:00 AM,3942.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,68,False,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,84
2668,2013,20-FEB-14 12:00 AM,3743.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,61,False,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,77
2669,2002,24-FEB-03 12:00 AM,2121.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,97,False,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,99
2670,2011,28-JAN-12 12:00 AM,4170.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,72,False,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,75
2671,2003,31-JAN-04 12:00 AM,6531.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,74,False,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,82
2672,2000,,0.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,83,True,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,76
2673,1998,,,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,61,True,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,50
2674,2000,,0.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,84,True,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,73
2675,1996,,,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,76,True,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,55
2676,2000,,0.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,95,True,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,82
2677,2002,03-FEB-03 12:00 AM,4012.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,97,True,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,94
2678,2006,03-FEB-07 12:00 AM,2809.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,62,True,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,57
2679,2010,03-FEB-11 12:00 AM,3048.0,University of Tennessee at Chattanooga,Mocs,693,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,D1,75,True,Georgia Southern University,Eagles,253,6b955b96-b736-475e-bffd-e4acf2054169,GASO,D1,66
